,tsne1,tsn2
20255,36.658554,4.5348725
20256,-15.882615,29.067118
20257,-10.567984,0.4777462
20258,-57.539494,58.309235
20259,64.16092,-12.773479
20260,-30.115395,-30.202316
20261,-3.7752073,-67.05513
20262,42.574524,12.34868
20263,-65.36629,10.440954
20264,-4.1540794,75.506714
20265,-8.452833,-38.482624
20266,-18.433296,-56.780357
20267,-29.186045,-50.34732
20268,-56.580402,-52.846817
20269,20.717718,-15.095943
20270,-39.33728,28.598785
20271,79.12347,-9.557079
20272,-18.363672,7.230223
20273,36.001293,29.961695
20274,-22.790386,-50.229874
20275,-69.16334,-16.376762
20276,26.056154,8.256261
20277,-23.510078,27.944899
20278,-40.075546,-38.05387
20279,4.9921045,32.955944
20280,56.599056,-3.5846367
20281,-38.635258,53.15998
20282,58.113827,3.0899785
20283,-54.92316,9.556078
20284,30.204803,68.69038
20285,-55.62097,-4.8880496
20286,-63.08137,-39.66294
20287,-23.480743,-27.780743
20288,33.651936,-3.6424408
20289,-11.009764,35.476322
20290,-11.629214,-66.434784
20291,-1.2779775,2.764944
20292,-58.10994,-46.85859
20293,17.330326,85.89654
20294,26.436598,-62.106026
20295,28.374163,20.618793
20296,-56.377663,-1.7979496
20297,1.5787686,-62.408474
20298,-55.771763,28.473227
20299,32.221405,60.6522
20300,-33.356503,-55.342052
20301,-59.95066,-20.64718
20302,19.195692,-12.096318
20303,43.99787,26.2618
20304,-81.44869,0.37968987
20305,-19.390398,14.633268
20306,-54.319057,-31.441605
20307,59.699463,16.351889
20308,41.367046,0.8480713
20309,-56.029163,-27.602386
20310,5.8654127,-63.393528
20311,-13.315585,35.570152
20312,33.18713,-5.5490694
20313,-78.14789,-17.655844
20314,-19.452656,21.725105
20315,-14.561363,4.392451
20316,-47.613003,12.593479
20317,8.551543,70.25233
20318,-19.796753,-67.33291
20319,34.53767,-19.58696
20320,-77.17825,24.39516
20321,65.13619,36.651375
20322,32.652542,36.824265
20323,-18.09685,47.40271
20324,-22.725294,73.67476
20325,-56.102173,-42.13491
20326,5.9505863,21.20527
20327,13.956021,48.07274
20328,-67.23926,-14.10386
20329,79.12357,-9.5569515
20330,80.24967,-8.710085
20331,-51.2426,-52.625076
20332,-3.2574842,-52.422012
20333,43.065113,66.91935
20334,11.4988,-3.611884
20335,15.3512335,44.890945
20336,-69.92832,-6.6515594
20337,-7.5433846,-67.47077
20338,-23.199028,-9.274717
20339,1.5214345,-14.179153
20340,53.260456,10.43493
20341,16.981043,11.730765
20342,1.0832604,-3.202587
20343,73.84117,41.237816
20344,-28.14248,-36.31976
20345,14.597162,-23.354753
20346,7.6068044,51.87268
20347,45.129105,53.451336
20348,21.327278,-1.0896763
20349,-54.715652,8.1547575
20350,-4.73542,51.546738
20351,16.190966,-53.10481
20352,28.90492,16.328804
20353,-51.51958,48.52812
20354,-24.478191,0.24070844
20355,15.931621,10.955057
20356,-22.377184,48.517555
20357,7.391381,-15.545569
20358,-0.32914707,-42.731052
20359,-62.78633,-41.272545
20360,18.275352,-47.83852
20361,-78.60742,-17.729555
20362,-68.493,44.965572
20363,35.0556,-18.946516
20364,-43.722546,-13.337072
20365,-47.726738,40.33592
20366,-25.77528,39.42084
20367,4.2092423,13.829042
20368,-22.410326,28.567122
20369,-47.62236,-57.34527
20370,-49.15101,-42.428852
20371,17.134214,1.073483
20372,-19.7967,-67.33295
20373,-53.724792,49.929825
20374,-5.3092995,-9.687038
20375,-1.0462577,28.771027
20376,50.16399,2.004183
20377,2.4556403,-26.671455
20378,3.5570257,-51.70164
20379,-16.379229,-16.872953
20380,52.690796,65.66938
20381,-42.80704,37.32028
20382,-38.74219,54.203392
20383,-27.146357,-69.51922
20384,-55.617565,-5.018919
20385,27.017166,-71.5999
20386,-5.88136,-16.161192
20387,25.428474,-0.46460226
20388,52.942562,-15.586578
20389,-45.22539,5.148283
20390,-19.204296,-16.62373
20391,-68.69535,44.442
20392,71.61705,-2.372328
20393,-26.950346,3.4015617
20394,51.692966,-48.491684
20395,46.059277,18.220211
20396,19.94075,42.135185
20397,-9.129247,76.04201
20398,-10.485428,-17.602495
20399,15.50914,45.15249
20400,-15.407682,20.097128
20401,-21.343315,49.103447
20402,-51.601765,-43.611317
20403,5.5959864,-84.29429
20404,-58.518044,24.198198
20405,-25.71118,-68.90961
20406,-24.473665,-11.453186
20407,9.610014,-6.0242605
20408,48.381557,-53.147118
20409,-25.60846,1.1248472
20410,-35.918423,0.47469246
20411,29.277498,-49.907475
20412,-0.2698179,-12.184118
20413,-0.004878709,3.968118
20414,-7.678096,-14.597626
20415,16.933842,-24.83957
20416,-35.90926,-13.051414
20417,19.074404,15.700231
20418,13.502361,14.149727
20419,32.525555,69.996826
20420,5.1278424,-81.285
20421,21.299381,-21.911152
20422,66.06394,41.644405
20423,-16.601288,-35.892296
20424,-76.36024,2.4666061
20425,-51.012283,-55.36959
20426,13.924395,-28.62444
20427,-2.984994,25.096508
20428,60.15011,-9.045875
20429,-32.91294,-17.928133
20430,32.399826,-28.108559
20431,-22.756023,40.257748
20432,-0.62134135,-60.543957
20433,43.01965,-37.849396
20434,-6.21133,-19.58207
20435,-49.011387,-21.914093
20436,-53.516666,42.61889
20437,60.034855,55.41409
20438,-68.209785,8.894773
20439,64.45159,-17.297178
20440,67.797165,40.52784
20441,-1.8590198,-79.12644
20442,-4.3455734,59.10762
20443,-58.07769,14.634282
20444,-54.07055,-35.69219
20445,-62.920006,-18.27144
20446,12.021664,-77.84191
20447,42.136024,-56.80916
20448,14.088244,-23.297298
20449,62.710144,27.748352
20450,35.681217,14.3246355
20451,40.72541,-2.0161643
20452,-78.23674,-10.813257
20453,20.72704,-28.55438
20454,1.8545111,22.91585
20455,10.767088,-9.91254
20456,14.597162,-23.354753
20457,-43.861958,0.37610057
20458,40.084106,75.8531
20459,40.278843,4.666344
20460,73.84118,41.237797
20461,-39.818165,18.556581
20462,26.100166,-60.86321
20463,-33.64072,20.841738
20464,59.512,-49.96263
20465,-60.49502,-47.472794
20466,40.291637,4.007707
20467,-74.30266,-27.66622
20468,22.67121,12.38728
20469,-42.545547,-40.595684
20470,-33.601856,-60.374924
20471,-0.4280645,-49.05624
20472,-70.88362,-18.796125
20473,-3.4414454,-23.036015
20474,11.793056,35.664246
20475,52.427517,-30.996916
20476,-14.184722,78.93218
20477,8.800619,-50.72087
20478,-60.802742,39.85815
20479,52.033745,45.185703
20480,-47.748062,12.221144
20481,-2.1750512,37.93429
20482,9.128115,-77.39249
20483,60.83267,-36.926357
20484,48.54765,4.731895
20485,-70.70645,17.65582
20486,82.19359,3.455002
20487,-59.263412,-55.416412
20488,8.560692,-71.22522
20489,-71.57471,-39.943493
20490,0.53324676,16.680794
20491,-24.088423,-69.00737
20492,50.499928,37.045246
20493,-39.57373,-9.656836
20494,24.871933,-41.475178
20495,23.1937,75.935486
20496,-8.6223345,-0.7164196
20497,-44.02779,-30.49349
20498,-20.062813,78.08584
20499,49.151047,1.7057304
20500,-12.649007,-15.72956
20501,-22.424414,49.228527
20502,41.649467,-57.101807
20503,54.81185,-26.140528
20504,16.80833,34.69186
20505,13.924072,-57.13434
20506,-48.320908,27.728966
20507,45.95386,-20.239666
20508,34.266735,-0.89724255
20509,75.80584,30.902237
20510,16.227592,-24.44024
20511,39.0408,-68.523315
20512,60.01106,15.67137
20513,35.356796,30.065874
20514,-49.019836,34.791775
20515,71.28316,35.97249
20516,-51.602085,-43.611755
20517,-15.941657,61.661438
20518,15.811167,-52.767426
20519,34.095387,16.303274
20520,-15.223787,-67.489235
20521,-55.06613,-4.571612
20522,-36.043015,75.94658
20523,15.438986,3.4856873
20524,-33.350067,-22.899689
20525,-57.504555,-17.777098
20526,18.752693,-47.849987
20527,73.228645,42.831882
20528,-65.221436,-26.224287
20529,25.788187,-63.88609
20530,-12.511142,-46.65523
20531,-12.944849,-58.21129
20532,-32.13843,15.669434
20533,53.577538,34.43086
20534,-13.221905,38.485085
20535,44.443356,-46.072037
20536,0.9129765,-0.1563142
20537,48.209766,1.4068295
20538,-31.427576,-22.250685
20539,60.70635,30.592667
20540,-11.060237,-53.85492
20541,77.95228,-22.925337
20542,-39.573578,-9.656337
20543,-4.285864,11.540507
20544,9.982617,-76.00615
20545,14.129088,-22.823225
20546,-56.578346,-12.927968
20547,-60.897243,-16.190868
20548,-62.48554,44.061417
20549,9.161344,-34.162098
20550,40.19131,-43.018387
20551,-39.75183,-20.933645
20552,-72.54904,3.135391
20553,-24.08844,-69.00746
20554,-3.2901213,-3.4787335
20555,40.808678,40.09384
20556,-34.21658,-60.698315
20557,56.629383,-1.5527133
20558,76.82849,10.199194
20559,67.15416,-24.196852
20560,-78.16109,-17.589216
20561,-19.387762,15.696916
20562,64.73809,26.97144
20563,0.46959656,3.9976053
20564,-9.68122,-46.87136
20565,-57.96889,-3.7016685
20566,-33.671883,53.7199
20567,45.35114,53.52749
20568,-52.447083,-21.332418
20569,-0.88204193,-73.22881
20570,10.068095,42.627308
20571,-10.882977,71.440285
20572,-35.482777,19.581202
20573,-68.563774,45.77811
20574,54.52029,-6.285605
20575,-25.449425,-13.810228
20576,51.096275,-31.716095
20577,7.391381,-15.545569
20578,-3.3281162,48.842564
20579,-49.766117,1.2082205
20580,37.620438,38.030056
20581,62.0368,-26.389294
20582,48.210754,6.5582724
20583,27.332405,-44.027267
20584,22.716253,-44.331482
20585,-10.048367,49.370975
20586,-54.824608,-43.539505
20587,36.504295,39.38189
20588,21.073652,-32.050255
20589,-6.8029165,3.1736474
20590,28.670977,-47.166813
20591,-23.536383,58.645912
20592,-16.866491,58.857136
20593,-21.305607,-78.809814
20594,50.849716,-36.025158
20595,-33.50914,-64.0671
20596,53.324963,-37.96455
20597,41.920914,-16.108322
20598,24.126524,75.41033
20599,40.808685,40.09383
20600,-17.79646,11.60842
20601,-74.01714,3.2284298
20602,-0.28461832,-23.835295
20603,-52.850277,-4.9664235
20604,18.96733,35.567272
20605,26.308327,19.298382
20606,68.90639,-23.89412
20607,25.337662,-14.206693
20608,61.55229,-6.084197
20609,60.008617,43.92832
20610,-27.87651,-36.32555
20611,1.0139949,-1.3136952
20612,40.62409,6.6401305
20613,30.740479,14.685537
20614,1.1494815,-3.730519
20615,16.566576,-47.4024
20616,-6.854117,-23.689426
20617,-77.737114,-11.907052
20618,-63.375343,11.065964
20619,28.197643,65.14649
20620,-24.28438,-14.427642
20621,33.551704,7.2206893
20622,2.8406727,-86.072845
20623,-1.8906945,-86.06395
20624,49.176483,-13.610221
20625,79.12383,-18.504013
20626,-22.490305,-45.216156
20627,6.8315225,-21.791138
20628,-12.198001,-16.522972
20629,43.140842,-48.296906
20630,-25.669134,-22.101868
20631,-60.369194,13.870792
20632,13.774466,-50.358047
20633,-80.168465,-15.151229
20634,-31.96961,-44.514908
20635,-29.353033,49.071205
20636,-0.30146202,-51.4148
20637,41.365246,0.84791166
20638,53.3317,-22.012794
20639,27.264757,33.865917
20640,-20.665392,55.645462
20641,-52.989918,26.313765
20642,10.244945,1.4552132
20643,-6.809658,-67.61775
20644,-6.999218,68.19192
20645,-45.094467,-20.69425
20646,55.763542,-36.500443
20647,-47.96364,64.56009
20648,55.922848,-36.392025
20649,-46.86669,37.78209
20650,-41.41017,24.560102
20651,52.004574,37.652008
20652,41.424984,21.49553
20653,11.618683,57.009956
20654,37.057503,-51.54811
20655,36.950626,33.05029
20656,-25.56876,1.5418781
20657,-74.148895,-7.946032
20658,-20.674599,4.693183
20659,-6.6654406,40.880165
20660,11.08349,-34.202095
20661,46.119595,51.644394
20662,32.45971,-40.854942
20663,-80.81872,0.6587489
20664,-48.783516,23.272331
20665,31.899046,43.45606
20666,-13.5097275,48.25652
20667,30.89644,20.965384
20668,-23.64338,-79.09945
20669,56.31156,-38.506115
20670,17.9058,-33.067047
20671,-25.720356,28.550634
20672,72.0803,6.761155
20673,-2.2557116,3.6321254
20674,-29.782993,44.69473
20675,-46.670837,42.93882
20676,42.31445,-41.071167
20677,55.43135,-6.5623136
20678,-11.877475,58.44926
20679,1.4499688,-64.72726
20680,66.77679,-17.669893
20681,31.467115,1.3331441
20682,27.274752,33.86342
20683,-9.688798,23.635717
20684,18.783058,9.250594
20685,19.104187,-67.37195
20686,26.335453,1.1263212
20687,-23.541975,60.019947
20688,48.921875,57.868614
20689,-14.236266,62.74788
20690,-54.156326,56.487926
20691,64.64208,-35.369064
20692,33.150814,-72.736015
20693,18.816555,-5.312299
20694,59.68384,53.13331
20695,37.21938,-29.56021
20696,-1.7813864,-77.598816
20697,-35.735245,-7.4818063
20698,-20.75421,11.363802
20699,22.469957,40.478363
20700,-14.877138,-52.47416
20701,79.411964,6.2796307
20702,-78.52125,-22.51587
20703,29.123405,6.3849497
20704,71.29578,-0.5803921
20705,-60.404137,24.45272
20706,-13.959037,-36.581364
20707,-22.869024,23.99641
20708,-27.770124,-46.876328
20709,-21.140823,-11.755789
20710,54.057686,-62.12388
20711,-14.422297,-25.94904
20712,48.9652,-54.996624
20713,-49.028778,42.39262
20714,-21.646978,9.78682
20715,8.925394,5.5460877
20716,-14.5475855,-14.24308
20717,17.736996,-20.704441
20718,-51.601734,-43.611286
20719,-78.013565,9.358108
20720,-62.846745,21.928072
20721,39.812843,31.676847
20722,79.11998,-9.559447
20723,21.735062,-5.5093403
20724,9.294809,71.168304
20725,18.064573,69.27863
20726,4.572112,3.5206792
20727,-21.01652,49.072453
20728,-45.223675,5.1482487
20729,-13.5476265,-67.16925
20730,44.655884,17.81964
20731,62.03739,-26.389326
20732,1.1091114,-66.4206
20733,-12.846024,-6.848724
20734,-72.288536,39.45729
20735,11.587674,-23.291466
20736,75.805855,30.902292
20737,12.251307,-69.16859
20738,24.057077,17.049738
20739,-41.292877,26.271692
20740,50.230995,1.5586414
20741,-47.515545,-65.75366
20742,37.44447,-76.11576
20743,50.85668,-3.7086647
20744,-0.2808683,62.848633
20745,9.41538,81.26823
20746,-73.1546,3.0384452
20747,41.149815,24.903704
20748,-42.40622,3.9340508
20749,18.139019,-31.332796
20750,77.65865,-1.2743063
20751,-48.783524,23.272326
20752,9.294809,71.168304
20753,46.10451,3.5611477
20754,3.511151,61.529213
20755,-60.014725,10.071907
20756,3.51087,42.000534
20757,78.15132,-22.542734
20758,-67.14195,10.444779
20759,56.14923,25.898502
20760,-40.80759,45.868336
20761,44.47747,42.585743
20762,-76.46545,-0.984851
20763,-3.598107,-50.549404
20764,10.661312,39.72076
20765,-64.83459,3.550278
20766,-27.256554,12.331792
20767,-15.656579,-12.511612
20768,26.676846,-21.375204
20769,50.616806,8.770748
20770,82.59552,-3.3352077
20771,24.075455,-73.094086
20772,-2.341687,39.22319
20773,-53.583214,-31.223598
20774,12.314663,16.25662
20775,-27.2023,-31.272945
20776,-43.104935,-6.1132436
20777,3.837099,53.2104
20778,-5.4756675,49.95306
20779,-38.45553,5.4485803
20780,12.360472,-40.50876
20781,-23.1876,-33.821804
20782,-28.950508,55.563488
20783,-35.174686,6.7186866
20784,25.51133,27.370268
20785,-55.90993,-25.94271
20786,30.816807,76.31788
20787,60.754097,-36.798542
20788,51.345627,3.2976024
20789,63.317707,51.70558
20790,3.8756895,-11.652871
20791,-0.32923192,-42.731102
20792,-6.584487,40.838108
20793,-27.738005,29.98011
20794,25.10863,-53.65375
20795,43.065113,66.91935
20796,67.34418,-35.131958
20797,3.7707772,-23.025194
20798,43.127075,42.913776
20799,53.888832,-8.738163
20800,-40.641052,32.980263
20801,54.057564,-62.12374
20802,-66.75907,-33.589775
20803,-23.324797,-31.692322
20804,-16.435543,6.152483
20805,37.318443,28.197935
20806,9.382159,13.119342
20807,57.720085,-30.703217
20808,-57.73952,-7.650782
20809,-58.893803,1.7115598
20810,55.87259,-42.199127
20811,12.975127,82.94193
20812,-6.5284224,-12.183881
20813,-60.21669,-19.515848
20814,-8.268854,45.74759
20815,-18.120308,24.268064
20816,-31.963425,-30.047235
20817,-47.453075,40.402763
20818,-83.23976,-8.516079
20819,36.11907,62.735756
20820,-61.870075,53.529633
20821,-63.503605,-0.11002493
20822,42.022697,-15.245842
20823,47.60476,-24.775291
20824,58.63738,4.067827
20825,-54.076218,-42.84426
20826,60.146595,55.576157
20827,-48.226612,-8.372791
20828,-3.2886112,-20.53225
20829,80.55267,-25.516663
20830,-1.5119658,-49.498806
20831,-3.2734556,9.679389
20832,26.540522,-61.997074
20833,-21.178621,69.4405
20834,-41.563763,3.696471
20835,44.828205,-48.498714
20836,-36.98541,-26.050793
20837,-9.1072,-25.140549
20838,10.757376,-9.935189
20839,18.442314,74.44941
20840,-72.80204,-10.329708
20841,71.96427,6.8167677
20842,14.899054,17.06285
20843,-1.5556035,-46.442947
20844,41.364025,0.84847105
20845,-44.336113,-21.511173
20846,-10.567984,0.4777462
20847,-64.19473,-39.683468
20848,-46.999725,-33.803055
20849,-7.8198028,-16.67611
20850,67.775444,45.04456
20851,-47.51425,21.165379
20852,-20.894735,-44.13281
20853,34.362923,-19.74561
20854,-12.073691,-36.139057
20855,23.448874,33.372536
20856,-59.228485,7.625744
20857,-41.56277,-39.48626
20858,-33.925053,4.5941525
20859,64.843605,-10.82014
20860,32.652573,36.824276
20861,16.858873,-43.95358
20862,-21.312044,-78.58028
20863,76.164665,1.5718101
20864,-0.6060445,-23.710232
20865,-15.6242285,-42.95496
20866,39.270664,14.467886
20867,-6.485115,-34.32994
20868,-14.412144,18.139517
20869,-1.6665051,-50.05098
20870,78.13025,35.32229
20871,-65.801506,39.20502
20872,-39.898075,18.559757
20873,53.035267,42.201378
20874,54.004833,43.529606
20875,41.650467,9.455133
20876,-41.17402,-14.094308
20877,-34.934227,-0.83886826
20878,31.814493,13.483926
20879,12.925443,-33.785057
20880,11.505618,-46.453724
20881,18.052565,-47.812386
20882,16.307602,52.972256
20883,-1.1716928,5.0895476
20884,45.470947,-4.5944796
20885,27.346539,-2.694241
20886,-40.089577,-70.586815
20887,69.71112,-35.83442
20888,-1.6205958,49.266575
20889,38.386208,-2.7683556
20890,70.97787,10.4979725
20891,-8.906131,55.43807
20892,-63.328808,-0.11689351
20893,21.856428,-16.903952
20894,60.69088,-2.9283288
20895,-2.5626423,52.07355
20896,15.746247,-0.3148127
20897,-36.941257,-61.964436
20898,-7.8644342,20.552164
20899,66.50288,4.1305013
20900,8.517702,36.99588
20901,79.374886,6.211786
20902,3.7760286,45.349396
20903,33.76507,-11.685206
20904,-38.69283,57.616905
20905,45.557568,-20.257036
20906,41.075752,64.47692
20907,63.168217,21.37057
20908,32.02522,9.3158865
20909,-15.39972,-0.30874503
20910,-4.043129,-36.969337
20911,50.872353,21.00061
20912,-3.5158854,-37.771515
20913,-53.114452,-6.049518
20914,29.277254,-49.907387
20915,77.744354,-2.718029
20916,-76.27047,-5.566032
20917,-49.52326,-27.017826
20918,81.47047,23.172838
20919,54.74599,33.03142
20920,-3.5571456,-3.5587018
20921,2.2376647,-7.1406174
20922,-21.306593,-78.571465
20923,-11.060237,-53.85492
20924,-32.387554,-21.444801
20925,2.982768,-18.316473
20926,16.191118,-53.10494
20927,-81.32718,21.145649
20928,-69.58383,-36.386253
20929,-62.477673,16.376738
20930,-34.432808,2.823116
20931,54.057014,-62.123653
20932,15.616299,-69.0276
20933,-8.643407,-52.090492
20934,-30.441877,-6.8936195
20935,-32.189465,73.363075
20936,43.782383,46.824997
20937,2.8338904,38.02209
20938,-72.54915,3.135448
20939,-28.63415,43.652744
20940,-1.8211944,31.894161
20941,-56.913975,-12.935033
20942,-52.719612,-23.740997
20943,66.08041,4.05159
20944,-13.1986265,4.335795
20945,9.784302,44.419273
20946,14.1911335,-59.50881
20947,16.875143,43.396057
20948,-49.679993,-13.525376
20949,-19.044924,-9.025422
20950,-46.058296,-63.90687
20951,-42.903793,-41.629295
20952,-47.51555,-65.753555
20953,21.921606,-0.30895057
20954,-49.885265,1.2283858
20955,-43.51743,35.92909
20956,36.077015,30.819443
20957,30.71916,-55.621307
20958,24.671337,-28.01997
20959,81.00379,-25.257566
20960,27.265917,33.86575
20961,32.412777,11.347745
20962,25.338614,58.443756
20963,52.810055,4.952869
20964,0.78266007,79.812355
20965,15.412116,-24.004147
20966,-11.538447,-18.192953
20967,22.615072,62.351997
20968,-2.4037838,-25.273062
20969,48.516743,-31.213797
20970,35.99729,62.538326
20971,18.0556,71.65231
20972,-78.83509,-10.8449545
20973,-74.88004,12.636069
20974,-55.07431,-31.749214
20975,40.668076,63.565716
20976,13.045185,2.1332266
20977,27.65125,-20.745512
20978,-25.590818,-48.075428
20979,-34.443645,-41.437263
20980,-34.679928,-29.503845
20981,26.736135,53.788498
20982,-56.401756,-12.722448
20983,36.320953,10.943171
20984,18.354488,-67.05772
20985,53.198288,14.976195
20986,-30.794855,15.8561735
20987,72.41139,-10.654982
20988,-6.7144256,-1.0726327
20989,-4.1320333,-80.83872
20990,-42.720943,19.240482
20991,40.467926,-29.399862
20992,-14.928915,-49.32845
20993,-39.303787,45.48169
20994,-69.2662,40.04087
20995,70.39592,-3.8432872
20996,-38.4974,-42.93048
20997,12.303658,-55.381268
20998,84.26526,8.087601
20999,22.774399,-46.142212
21000,-46.67497,-49.285275
21001,41.253574,-42.38294
21002,-11.900019,28.323866
21003,41.03358,-74.6903
21004,-27.663374,-54.418873
21005,-23.114902,59.919586
21006,-44.58588,-71.20844
21007,43.01964,-37.84939
21008,-48.720325,-18.38693
21009,32.95575,28.575476
21010,16.191103,-53.104927
21011,-10.613857,19.76372
21012,46.608482,70.74388
21013,-34.603455,22.788492
21014,-8.808347,-81.15272
21015,-20.925495,-78.5808
21016,-4.9713545,-76.79099
21017,-24.526348,-53.4378
21018,19.564177,67.6506
21019,39.400738,-22.564636
21020,-19.964218,-77.15505
21021,-31.373491,57.110077
21022,-47.005123,63.814568
21023,-82.30662,21.426922
21024,26.891256,-81.40014
21025,-16.635136,-51.867554
21026,-49.02293,-21.766031
21027,4.0128355,-48.41192
21028,-43.10527,34.55609
21029,-58.996338,38.21046
21030,11.173291,-23.412321
21031,65.63177,-17.603813
21032,32.372368,-75.39711
21033,30.565107,29.809383
21034,-23.28637,-44.78169
21035,62.666565,-1.5289125
21036,5.5201364,25.715607
21037,59.987335,13.463299
21038,-55.385296,26.275396
21039,46.545498,33.265583
21040,12.941607,8.2174
21041,69.24464,-25.754122
21042,-8.32938,51.407486
21043,-52.673203,-57.677307
21044,-5.307389,51.291187
21045,-6.805982,3.1755443
21046,2.290799,4.14754
21047,31.934504,43.01632
21048,-39.225628,-35.96902
21049,48.081974,4.316535
21050,33.18713,-5.5490694
21051,76.36892,5.849635
21052,-71.69614,-22.346252
21053,-65.16948,41.93615
21054,-47.005615,63.821114
21055,40.850895,48.021397
21056,75.32588,-4.499006
21057,-76.44758,11.629159
21058,-41.03011,73.88521
21059,-21.874367,47.858727
21060,-22.708078,40.87863
21061,16.004236,-24.820957
21062,-69.80196,-10.816255
21063,-25.300547,37.775864
21064,28.822763,10.621756
21065,-55.95949,-1.5014898
21066,-10.189041,-17.616034
21067,16.034777,-30.515785
21068,-34.93124,-0.83432007
21069,-33.16329,-78.54975
21070,-63.052677,50.361973
21071,-39.537693,-62.574352
21072,-13.213322,-51.67452
21073,-36.330746,13.873092
21074,81.47433,-21.60505
21075,-21.086954,6.6916547
21076,77.42297,-0.81366205
21077,-11.258703,-4.450847
21078,15.376672,-75.03147
21079,-4.7702317,-51.430138
21080,45.88663,-42.540348
21081,69.88838,-17.725607
21082,45.74674,-20.25099
21083,49.176456,-13.610229
21084,-50.714924,38.820614
21085,-47.264336,63.55767
21086,35.28243,13.9198065
21087,-34.72547,-44.401943
21088,53.33606,-42.74626
21089,-51.3323,39.313824
21090,64.08695,42.82533
21091,14.494905,-59.266064
21092,-31.65103,25.908873
21093,-75.62677,13.830674
21094,17.789145,70.17531
21095,-43.109325,-6.111703
21096,-0.49106672,-23.138319
21097,-12.546048,-60.564484
21098,-74.96934,-8.996708
21099,38.30642,67.645645
21100,10.256885,11.996135
21101,-73.067154,47.873055
21102,-39.33515,0.91667306
21103,-0.32900548,-42.732494
21104,22.615463,-30.269228
21105,50.87368,21.002125
21106,-64.228455,49.096874
21107,27.944538,34.66937
21108,-18.127886,-15.470676
21109,-38.4744,24.10932
21110,47.525738,49.82308
21111,-36.020885,13.837933
21112,-38.528145,-49.011272
21113,-61.349308,27.376987
21114,8.957333,42.087906
21115,33.592342,-18.110235
21116,-44.324677,60.115696
21117,-60.26002,-0.19577795
21118,-52.17933,41.096428
21119,-21.043013,-40.942467
21120,30.813961,76.320076
21121,10.30257,-79.99211
21122,55.268017,24.267145
21123,68.23572,8.702814
21124,50.87361,21.002172
21125,27.627888,-20.766125
21126,59.92996,15.891471
21127,-42.151844,-26.851332
21128,-62.410885,54.41502
21129,-30.713037,73.2426
21130,28.373934,20.618582
21131,51.41489,-46.672264
21132,-75.15248,-26.412855
21133,-5.3418717,-29.302137
21134,7.2551804,-21.08496
21135,4.113287,-33.805626
21136,-1.8211943,31.894161
21137,-17.933044,34.9128
21138,-51.97796,45.636543
21139,35.583828,31.061247
21140,-74.935165,19.69233
21141,-77.01141,-18.018995
21142,57.799404,-52.732582
21143,48.161453,-0.09145046
21144,64.194016,3.6410444
21145,-7.2851663,-76.83917
21146,-30.361446,8.39358
21147,20.367203,-56.655094
21148,16.190966,-53.104813
21149,29.914349,62.72412
21150,-0.23457396,62.80061
21151,20.426325,19.81382
21152,-9.147896,62.181774
21153,51.297153,-24.824354
21154,-40.05476,-26.926601
21155,-43.110886,-6.112888
21156,-14.501423,-0.10331898
21157,-19.438944,-31.647074
21158,-38.22152,44.806965
21159,-49.666866,-27.293203
21160,14.479362,-23.498055
21161,8.195776,-32.484314
21162,17.93821,52.873775
21163,32.528034,-6.395185
21164,-51.794125,-30.874245
21165,-13.528444,50.214066
21166,-14.334889,32.156628
21167,41.367153,0.8482248
21168,-60.578533,-19.11557
21169,-5.1792197,-25.816574
21170,76.21672,6.958356
21171,-41.070545,23.26189
21172,-1.2643653,-13.91519
21173,68.70322,9.274447
21174,34.618973,-38.311104
21175,-47.044846,43.38098
21176,30.629232,-41.944878
21177,41.950203,-30.81163
21178,-23.19296,-33.554203
21179,-32.16193,7.999586
21180,32.699112,-44.46021
21181,-14.642385,70.58046
21182,63.954914,-15.327597
21183,5.4943914,16.21234
21184,-60.121136,13.169261
21185,75.80558,30.90145
21186,62.472446,-1.0580529
21187,41.64939,-57.101856
21188,30.231787,11.786994
21189,-1.7668614,77.81877
21190,-14.94795,-54.542953
21191,-59.950665,-20.64719
21192,40.60338,18.642466
21193,6.304269,-68.87253
21194,-41.243126,-39.495605
21195,-8.26879,45.747604
21196,-65.49,10.643327
21197,-20.169313,79.621025
21198,-67.56168,10.833873
21199,-28.825905,-61.98413
21200,-58.43921,-32.70214
21201,66.03429,37.625187
21202,-5.5574126,-29.551254
21203,-51.012672,-55.36917
21204,34.50922,35.1188
21205,-38.49733,-42.93038
21206,17.500156,-38.76474
21207,71.19429,-0.22459038
21208,-34.979507,30.06329
21209,14.82066,-20.800638
21210,40.021427,31.516304
21211,-50.378628,-7.9794936
21212,-48.484497,22.84749
21213,17.539875,-30.949694
21214,41.033455,-74.69028
21215,-55.685688,-15.345274
21216,51.577724,66.927734
21217,42.493633,37.163853
21218,-38.72326,26.328394
21219,31.222607,1.1485194
21220,9.750242,32.612274
21221,-24.606476,-46.61929
21222,-83.32289,-12.642712
21223,60.471386,31.781788
21224,76.16478,1.5716981
21225,-6.710839,-41.220985
21226,29.207806,-12.4754
21227,-55.536644,27.690197
21228,-64.80883,-28.918041
21229,21.849545,33.284805
21230,-6.8058605,3.175851
21231,-46.919575,-51.21815
21232,65.97157,54.131035
21233,-23.229477,-50.330498
21234,17.219202,57.915707
21235,-62.842026,45.41464
