,tsne1,tsn2
47301,56.113686,28.865896
47302,-21.495556,55.05646
47303,0.782402,-28.203947
47304,43.88982,-31.070372
47305,6.634268,-17.565735
47306,-31.157816,-39.366734
47307,24.436073,55.2964
47308,42.89716,-10.586985
47309,-16.81429,-41.920403
47310,-26.872122,-5.859596
47311,26.00434,-53.844364
47312,4.3714037,-14.263321
47313,17.625444,52.83585
47314,9.970292,-29.795376
47315,25.935865,-8.977871
47316,14.800024,-16.825302
47317,17.055761,2.1589642
47318,16.461182,-18.849117
47319,6.8833585,-44.621227
47320,40.11183,-26.54464
47321,-32.848427,36.98065
47322,3.6111746,-52.089794
47323,-8.711049,56.284416
47324,31.74667,37.41425
47325,-63.71618,6.339252
47326,-50.4169,19.003258
47327,38.884796,-5.994205
47328,-34.2437,49.62053
47329,63.93513,6.320936
47330,39.68258,-44.786453
47331,58.744446,-13.468955
47332,27.719774,-12.574404
47333,3.7109222,59.88234
47334,-2.413383,-4.873974
47335,-54.26344,-3.9440498
47336,-25.793547,-24.269602
47337,-16.700003,12.792651
47338,44.341164,9.970252
47339,-34.18551,-32.497463
47340,-34.578426,-32.570007
47341,-44.349293,-21.678198
47342,0.44762245,43.97608
47343,-58.19168,28.385914
47344,51.59261,35.284985
47345,42.719612,-9.892427
47346,38.487907,-24.681599
47347,-13.937272,-61.801662
47348,9.128147,-10.733105
47349,-2.237323,44.36023
47350,-2.365919,-10.276962
47351,43.096375,-52.578415
47352,16.26723,-32.485947
47353,26.209866,37.05339
47354,-3.9655712,1.0839522
47355,-17.885391,66.43325
47356,58.066532,-16.545965
47357,54.149647,7.377939
47358,13.490289,15.35844
47359,14.585291,19.72146
47360,-59.660763,24.724422
47361,-35.051113,0.7387148
47362,-7.928099,5.754878
47363,1.2699746,18.076153
47364,43.831505,-45.07699
47365,-0.02201638,3.8753905
47366,-46.87788,24.880823
47367,43.436314,-44.123875
47368,-23.119398,-3.3665872
47369,50.552074,23.42467
47370,-20.626453,-22.291979
47371,22.609217,31.210117
47372,-55.875904,-4.6670737
47373,9.78184,-44.49725
47374,65.33835,-11.204618
47375,5.8239255,47.07184
47376,-4.9458184,-12.634785
47377,8.818745,8.863762
47378,-24.713556,62.492535
47379,48.31492,-5.852699
47380,37.73527,30.966574
47381,21.255798,60.790344
47382,-15.768125,28.99571
47383,-6.1428413,34.827053
47384,-42.15008,-22.672281
47385,-58.2585,19.992445
47386,7.4649224,-11.02573
47387,20.308205,50.777504
47388,-53.771133,-24.091806
47389,42.92074,15.163579
47390,35.450394,-32.602104
47391,-45.73808,-38.509426
47392,-62.310764,-2.6039898
47393,46.867805,-15.69125
47394,36.29532,-25.042845
47395,-56.336014,-9.450521
47396,-25.041649,-54.030685
47397,57.195538,-41.83307
47398,23.458744,7.9046807
47399,-59.220097,-11.806195
47400,-3.3789973,69.3292
47401,-7.151186,-37.152565
47402,-43.991566,21.422256
47403,42.247734,48.728355
47404,-3.6386185,-33.266373
47405,58.863693,18.083057
47406,25.225145,-46.98833
47407,-11.492579,3.5735385
47408,-5.7622795,2.306865
47409,8.663126,-58.653183
47410,-11.102168,-0.39939067
47411,40.63442,-29.986761
47412,34.70484,-47.675713
47413,-36.044308,48.761143
47414,30.090633,50.979435
47415,8.095726,-31.166088
47416,-10.398458,-27.302174
47417,3.2511158,-66.368774
47418,38.877323,30.412523
47419,22.50669,-57.962677
47420,-48.499794,29.177746
47421,53.115158,28.7959
47422,-47.985653,21.607092
47423,70.99533,-12.785713
47424,-51.33704,-19.651335
47425,-25.509935,-24.451553
47426,-54.905193,20.418955
47427,-70.782234,1.835091
47428,26.703835,9.497559
47429,-29.62986,4.729653
47430,28.579151,20.473036
47431,5.5510063,13.309717
47432,2.4961126,-8.66137
47433,25.755018,44.07403
47434,23.814142,48.683865
47435,15.110275,-59.432453
47436,-13.375319,32.088642
47437,38.519966,-50.670574
47438,-28.449009,48.426094
47439,-3.6894855,0.6049554
47440,-51.87194,-26.026281
47441,-39.668903,-48.740707
47442,11.323346,25.989573
47443,-40.495758,33.57168
47444,-43.892952,28.190317
47445,27.950687,-15.066147
47446,-8.768467,34.323055
47447,21.634754,12.951601
47448,55.132652,7.790578
47449,-23.4812,-7.1492114
47450,-53.323753,-9.4497175
47451,-33.848053,17.598705
47452,-20.73085,-21.788187
47453,32.331135,23.153175
47454,-57.877193,2.437734
47455,-5.0419908,17.55113
47456,26.510674,34.526234
47457,-49.51989,23.492865
47458,-25.901735,-54.39582
47459,19.59009,3.7887716
47460,15.104722,47.646038
47461,42.050835,2.8858645
47462,-36.605278,-27.070873
47463,-29.585735,40.808857
47464,7.909476,-57.835167
47465,17.36229,-65.84594
47466,46.51228,52.807938
47467,-49.308037,5.8688607
47468,-19.063179,-21.463722
47469,18.961975,36.90301
47470,-8.362362,-18.85477
47471,-8.909814,4.137622
47472,4.208095,-23.268745
47473,-17.891407,15.000992
47474,-26.550674,-33.17421
47475,28.457968,22.091715
47476,-16.513216,46.802
47477,54.73755,35.44286
47478,-7.1767087,48.479176
47479,-40.728016,-37.11204
47480,-5.7473316,15.789246
47481,30.835434,-10.922908
47482,-11.827495,28.795753
47483,23.099287,59.729485
47484,-32.834507,-34.39475
47485,-34.714626,12.743534
47486,26.899008,8.153013
47487,-6.532327,0.32622895
47488,4.1724076,27.576584
47489,13.156266,-9.296458
47490,-7.450499,60.659195
47491,11.010288,-12.902214
47492,-29.817928,10.681567
47493,18.153904,-49.48938
47494,-5.4036565,-7.113107
47495,-21.124565,-6.1486115
47496,2.2548249,-38.190445
47497,23.160913,49.91107
47498,3.7687314,-66.25722
47499,-26.378593,-38.431767
47500,8.680201,-30.809942
47501,18.88053,-43.057274
47502,5.1564727,-21.96027
47503,40.310104,-9.148669
47504,54.05513,-17.169876
47505,-52.69538,-27.067009
47506,35.543777,9.429232
47507,-49.395615,-28.60465
47508,13.758073,19.335575
47509,40.18882,-49.355835
47510,-2.4197106,30.068506
47511,43.869865,-33.769775
47512,37.26139,-32.950027
47513,-55.969852,-2.7671144
47514,9.702698,-31.3058
47515,69.32963,-13.464009
47516,28.171213,53.228065
47517,-46.827892,-42.61323
47518,29.24544,31.785994
47519,-15.81634,-51.433357
47520,4.653209,28.145102
47521,-58.300533,-12.148855
47522,48.538475,35.263157
47523,-43.89348,20.51169
47524,-0.59126383,63.940964
47525,-8.84701,-1.9094099
47526,13.05524,-46.986122
47527,37.260048,-51.224796
47528,-44.52776,20.8018
47529,2.2912352,13.14078
47530,-49.72088,7.3678265
47531,71.03552,-13.182599
47532,47.487545,-49.11531
47533,-25.441984,-16.07894
47534,-33.513016,25.990265
47535,59.445232,4.093195
47536,-57.97858,-15.644485
47537,29.809227,-34.7349
47538,6.821987,-44.01105
47539,-10.278142,-45.305668
47540,16.384933,-32.47499
47541,-6.112906,-49.40635
47542,34.592236,18.966085
47543,-43.457214,35.892273
47544,-48.19706,37.254997
47545,-8.788097,-66.61833
47546,-10.448432,-41.27467
47547,-10.507032,62.326046
47548,-34.84451,13.141885
47549,-24.956387,60.16152
47550,48.26233,-10.904522
47551,-11.033797,-29.763988
47552,-3.217539,19.391958
47553,21.439203,4.906246
47554,6.071391,17.486652
47555,0.76593006,62.47227
47556,-64.3484,-0.10748311
47557,-11.383494,53.215508
47558,-0.21186261,12.5635395
47559,-5.056701,5.4486847
47560,40.91151,7.1831408
47561,45.290173,-48.37104
47562,39.94747,38.77392
47563,-30.212412,-54.060658
47564,-4.6461215,62.45557
47565,-11.964677,-33.613674
47566,-14.499683,-28.547329
47567,8.005068,-11.3680105
47568,-60.84312,24.321276
47569,-29.416286,-21.940643
47570,-54.980476,-2.769167
47571,37.461266,-22.339016
47572,38.78902,-5.3603578
47573,47.870865,-46.06915
47574,15.340954,-56.53825
47575,21.098022,28.220787
47576,-11.105958,-42.221474
47577,-25.230658,-55.3084
47578,3.8590217,1.9599044
47579,-7.542986,14.148392
47580,2.1436832,68.16048
47581,-71.62982,4.3310795
47582,-18.39741,-39.141125
47583,35.497105,-47.153873
47584,54.244858,1.5115838
47585,-8.401639,54.927975
47586,-7.356184,-0.8224359
47587,31.915245,17.934916
47588,54.921482,-9.95863
47589,-5.221677,12.607152
47590,28.897697,-51.40364
47591,-20.16001,19.349747
47592,-17.358456,-23.329166
47593,-7.8378544,57.55224
47594,24.94018,-7.0091305
47595,-33.7324,40.164375
47596,-20.249498,-10.545221
47597,15.734493,22.510801
47598,-46.071873,-19.553764
47599,0.7306184,69.47536
47600,9.234254,-10.260567
47601,24.915167,36.802986
47602,-10.578123,44.294678
47603,-40.075138,31.60007
47604,54.494003,-7.083643
47605,-10.03781,-19.494965
47606,42.665062,49.04597
47607,-49.288105,-22.414257
47608,-55.665035,24.962055
47609,-3.0345306,69.44843
47610,24.034138,3.7645986
47611,-50.31591,29.087616
47612,12.217934,-54.483997
47613,1.3921134,59.387447
47614,4.3146586,21.604385
47615,28.898632,31.262022
47616,52.656914,2.5676177
47617,-13.338036,-8.138732
47618,21.069332,-59.98107
47619,35.996258,-0.94824755
47620,-16.734524,44.551773
47621,69.305214,-13.157034
47622,0.16517745,-12.841349
47623,-47.441216,-38.976334
47624,29.00639,-31.116713
47625,-4.297824,-42.506454
47626,-44.303753,12.245856
47627,6.476696,18.185368
47628,-22.780083,-50.293407
47629,0.40695518,-15.827795
47630,-17.098057,-41.85929
47631,-31.52385,-51.73408
47632,56.437923,-15.825474
47633,-43.687935,-36.366196
47634,-44.48326,-20.546305
47635,21.034092,-28.594072
47636,42.798435,-52.890545
47637,-0.39850557,15.054711
47638,-13.269697,10.43372
47639,40.430244,17.895758
47640,11.954841,-59.73766
47641,-10.853999,0.8772914
47642,-41.865803,10.815958
47643,1.4997061,-60.15394
47644,-23.614922,-22.705812
47645,-16.12469,-31.539656
47646,-2.658282,19.309534
47647,47.79724,50.153862
47648,12.081724,-15.117271
47649,-50.906643,23.61323
47650,14.607962,46.028225
47651,3.9193964,-59.32371
47652,10.477034,-31.057476
47653,-49.79449,22.740433
47654,-33.817593,17.364624
47655,-27.100035,-25.956861
47656,57.187725,-15.753779
47657,-10.267164,-64.72716
47658,-48.30521,1.8240654
47659,-44.539715,-6.8472614
47660,-51.597466,17.65918
47661,-9.423703,-33.68756
47662,-6.665044,43.73052
47663,-26.463903,-56.414604
47664,27.847576,7.598516
47665,23.79759,-45.665565
47666,-52.317253,28.07628
47667,-25.290642,-52.683
47668,27.619757,52.120846
47669,-20.433725,-23.887163
47670,42.558155,46.248028
47671,-64.84619,-8.740929
47672,-44.72249,-24.845333
47673,56.35012,-16.73184
47674,57.36382,25.607702
47675,-45.22616,28.493662
47676,17.533585,48.930077
47677,-47.657707,-19.894741
47678,-46.336224,31.595797
47679,-30.303808,-56.075882
47680,1.1438681,17.96019
47681,1.2704619,-53.008102
47682,-19.198593,53.80993
47683,-0.578089,3.0336475
47684,-51.992466,-6.7492595
47685,26.958723,-35.342056
47686,-4.719975,-46.53645
47687,-23.159632,-42.337032
47688,45.011772,-33.725037
47689,-25.790457,-46.550415
47690,-33.33373,-44.47714
47691,5.8221793,19.258562
47692,36.984386,9.885156
47693,21.782837,-54.64903
47694,-45.767998,-9.879075
47695,-17.551546,-47.80187
47696,17.698046,3.8766687
47697,-23.744476,38.294373
47698,15.404332,49.84571
47699,-24.148352,4.8844023
47700,0.4690492,16.832949
47701,27.802864,17.810654
47702,13.5833025,-57.12859
47703,19.429386,49.20591
47704,42.152473,14.808271
47705,11.719948,39.559914
47706,38.99356,50.77729
47707,4.3297043,-1.710236
47708,6.644666,35.94482
47709,8.635251,-57.650814
47710,-30.958557,-54.99752
47711,-17.188778,65.7779
47712,-14.950026,-65.44688
47713,-41.668312,29.711687
47714,30.369884,-4.9207115
47715,-7.9939995,-60.328037
47716,-18.37051,-42.36502
47717,4.4441066,28.27219
47718,-41.090614,28.740807
47719,-5.183165,-33.33423
47720,66.70882,-15.171348
47721,-8.979743,46.511185
47722,17.54797,-53.501457
47723,24.574224,-55.775887
47724,-18.379156,-21.797035
47725,10.060729,-9.014869
47726,-64.80385,-7.818866
47727,-65.325645,-9.005996
47728,13.276206,7.108269
47729,44.13199,-24.771965
47730,-34.791077,-38.038834
47731,54.694782,34.793747
47732,-34.21409,43.763054
47733,-8.507864,-32.94824
47734,30.802588,-14.600258
47735,-13.090362,-66.918655
47736,-13.575501,-69.06272
47737,-33.96576,7.4170094
47738,54.78997,-40.793224
47739,44.694878,-50.07631
47740,-20.360935,-22.646141
47741,27.932257,-12.662738
47742,7.4562697,-22.167032
47743,-10.869362,-33.388447
47744,26.801908,-13.662875
47745,20.726484,-59.30129
47746,45.866753,-31.77475
47747,-56.55721,-16.079948
47748,21.594011,-45.005714
47749,-27.090681,36.040432
47750,39.954357,-46.95324
47751,-18.346943,-37.91968
47752,-58.986073,21.311022
47753,-11.789474,-67.16982
47754,49.54255,51.20106
47755,-25.182154,-38.601322
47756,33.64643,-29.127718
47757,28.808067,16.98366
47758,56.488564,-40.378708
47759,46.49901,-26.44328
47760,46.371956,-48.41889
47761,-7.940566,51.782433
47762,-23.503447,33.454334
47763,-36.299026,-33.212894
47764,6.998399,20.193281
47765,-27.433357,-4.795275
47766,-0.23490973,61.52454
47767,-33.54867,-29.812635
47768,34.9431,-1.404156
47769,-32.7157,-38.431778
47770,46.412262,4.377582
47771,-51.878887,-9.933751
47772,70.43842,-14.313337
47773,27.168814,-25.949657
47774,24.192022,-6.756757
47775,-32.60326,48.700764
47776,-23.039858,-36.864754
47777,-11.997534,-41.155354
47778,62.886524,4.344917
47779,-23.013798,54.305515
47780,-40.169296,28.795513
47781,25.760492,-14.239478
47782,-8.130975,42.746716
47783,-48.7993,-37.101578
47784,2.7976007,21.743341
47785,55.519753,-16.519466
47786,5.852839,-50.288048
47787,10.973725,21.6698
47788,-2.7001748,30.276802
47789,60.356632,19.53461
47790,-21.469505,-33.223965
47791,-10.253506,65.28794
47792,62.2733,-6.468829
47793,8.1276245,36.327656
47794,-42.316875,36.49225
47795,-14.584983,-43.54527
47796,-10.295523,-27.722677
47797,27.750317,-53.15904
47798,-49.400993,-26.830915
47799,5.4663577,-19.444437
47800,38.737328,32.011974
47801,22.000942,-44.07745
47802,54.97734,-16.60263
47803,40.905724,-6.2916303
47804,-44.24076,-7.8661156
47805,-9.348935,52.49412
47806,2.8368893,-13.534571
47807,61.867603,21.633497
47808,-15.790212,52.7797
47809,35.931202,20.617233
47810,-49.726933,34.718845
47811,-35.76272,-12.065453
47812,25.934582,20.370813
47813,16.58184,36.175945
47814,15.215336,52.434002
47815,55.489464,33.52053
47816,-6.052302,-6.6288667
47817,-25.882181,-36.097332
47818,-15.178928,-36.71249
47819,42.49373,-30.60843
47820,-15.847553,16.942244
47821,-66.33378,-11.768766
47822,54.19127,18.15537
47823,-49.801834,-18.338665
47824,62.588512,31.972715
47825,42.16504,-34.763294
47826,7.4992037,-47.507275
47827,17.5943,48.00425
47828,-25.054955,4.185133
47829,26.936762,37.643677
47830,37.59892,-2.121323
47831,-60.91411,-3.6069343
47832,1.3487223,13.473146
47833,-54.037266,19.101162
47834,-20.503729,1.7863741
47835,39.41537,28.020227
47836,-32.07376,41.42744
47837,-22.436419,14.147778
47838,-31.102068,38.189976
47839,-22.223593,-33.911053
47840,14.208061,-17.022686
47841,-25.141302,-8.310213
47842,-49.74227,-27.089346
47843,-32.879456,-32.115887
47844,46.413963,7.4256754
47845,41.57782,-27.195871
47846,21.066826,27.392687
47847,27.131603,8.235923
47848,42.37125,49.9524
47849,8.869871,-13.248463
47850,1.4120479,33.11848
47851,-42.950138,-13.847235
47852,-55.625416,25.202667
47853,-44.233406,9.228732
47854,22.796562,42.688496
47855,10.033065,24.027773
47856,-3.7526314,-7.777499
47857,-39.87428,12.974548
47858,-16.167135,-27.865463
47859,-49.194542,37.38138
47860,-14.402794,-65.06839
47861,-2.0304246,-37.25002
47862,-52.4759,-6.186044
47863,-44.124126,-22.539482
47864,62.677517,6.4201946
47865,8.36801,-63.93701
47866,-24.535711,-3.8589265
47867,47.51026,-25.142033
47868,18.47544,-0.5489654
47869,54.55229,-17.77589
47870,-56.278137,-13.331731
47871,48.820587,31.390596
47872,2.0477204,43.99144
47873,12.02575,-19.884035
47874,48.03638,26.481045
47875,23.785576,-32.105484
47876,-12.413652,13.089116
47877,-55.171085,22.85504
47878,-1.0026335,-3.7263324
47879,53.720314,19.767942
47880,-9.064215,-22.364664
47881,-6.231436,-36.81625
47882,-25.728312,-4.561563
47883,46.746845,51.344677
47884,27.305885,9.621548
47885,47.992207,4.584475
47886,63.334267,-7.76534
47887,-8.079685,45.320724
47888,30.77614,-12.860376
47889,23.553553,56.743835
47890,28.493105,-32.089985
47891,-13.809039,29.081661
47892,41.70793,3.244201
47893,-22.187752,55.4026
47894,14.144912,5.7850475
47895,39.674934,-53.15008
47896,-52.78293,-5.653848
47897,-30.65377,14.353066
47898,-32.93504,51.452976
47899,68.61201,-2.8696532
47900,39.986843,6.9922485
47901,61.727646,9.113217
47902,-1.1215315,13.38599
47903,-58.225746,-0.28074336
47904,-19.357912,53.52385
47905,-62.150112,-7.4277754
47906,36.327488,-21.546001
47907,-63.401405,9.4683275
47908,-54.473663,-27.972897
47909,-43.038395,-36.97379
47910,6.9229703,59.852425
47911,-64.25671,-10.606468
47912,-0.6950564,12.962986
47913,29.814777,-6.4647503
47914,-26.498068,-4.774193
47915,-57.435333,35.603313
47916,5.8958273,56.266384
47917,32.411663,-20.565964
47918,43.34472,-25.45629
47919,62.384518,-11.673084
47920,41.03879,50.52283
47921,-58.445877,31.207327
47922,-26.828741,-7.003548
47923,-25.24932,-23.769123
47924,33.0244,-25.698133
47925,-4.9749265,33.565624
47926,23.346767,55.930813
47927,34.305775,-37.894646
47928,54.377445,18.146835
47929,-17.381342,-54.06695
47930,-22.863047,-5.2168036
47931,-42.4964,3.962923
47932,-16.942286,-29.395578
47933,28.13048,48.35806
47934,-25.738373,40.515522
47935,24.358418,-29.583092
47936,10.045553,35.04839
47937,2.561051,59.038006
47938,39.67483,1.2301555
47939,14.640656,7.883177
47940,-25.27935,36.0619
47941,-28.193098,-19.850498
47942,20.511078,-55.60411
47943,-43.59163,8.631995
47944,-28.793821,37.87505
47945,-30.561954,6.4829106
47946,-10.274774,-33.63189
47947,-47.37534,33.346104
47948,-40.44159,-41.43706
47949,-25.910439,-55.680668
47950,45.047226,-8.117541
47951,-46.115417,-9.3325815
47952,-7.418505,60.819275
47953,45.475018,54.23321
47954,40.33176,-6.9287024
47955,39.34631,-29.34589
47956,-23.689547,19.796177
47957,12.707824,22.31507
47958,44.58461,-8.271239
47959,-16.73438,30.298666
47960,6.411645,-1.6994919
47961,50.647102,3.4999883
47962,42.389793,20.578648
47963,-12.277055,-28.871294
47964,11.592073,-46.65082
47965,34.155087,-26.82223
47966,21.740032,59.80428
47967,7.143291,-53.576847
47968,-53.58287,19.2901
47969,2.7971466,58.897438
47970,49.54919,21.389858
47971,-51.56089,29.926115
47972,57.06838,-17.706186
47973,-51.60861,-2.5401034
47974,-16.807362,-47.81381
47975,25.103197,46.624126
47976,59.37405,18.799932
47977,-9.939153,-5.545493
47978,-0.035350822,-11.651615
47979,34.495457,-46.799076
47980,2.699996,65.75055
47981,25.3035,53.66508
47982,12.230686,24.846231
47983,-17.989088,-53.389736
47984,15.580919,1.0625957
47985,56.8234,-40.813698
47986,14.621733,-29.498505
47987,-29.861155,-46.973026
47988,7.0545883,-20.005152
47989,9.151668,-34.172413
47990,-30.91923,10.621999
47991,-24.518627,-6.758398
47992,9.145226,-31.089428
47993,-1.4522752,59.958027
47994,-17.598312,55.49944
47995,8.005115,-16.172913
47996,-6.709769,25.791367
47997,-8.58182,-63.709915
47998,59.703484,9.734908
47999,15.773619,22.401958
48000,44.749302,-8.567346
48001,-24.979298,-47.9022
48002,26.263922,-4.6820292
48003,8.039568,-16.04528
48004,16.53185,-18.8235
48005,42.3577,-33.4496
48006,47.453255,-8.638464
48007,-47.26244,-27.418444
48008,4.453095,53.959778
48009,-9.042753,31.887882
48010,-13.62869,65.62728
48011,-15.285107,28.980938
48012,-49.595673,-5.2202106
48013,-19.057499,53.69146
48014,17.04101,12.986043
48015,23.036858,-10.805616
48016,7.5783005,-6.651786
48017,3.1861858,-51.745895
48018,-17.54641,-52.846817
48019,45.16439,51.87178
48020,44.18461,52.259705
48021,-58.923557,-14.710116
48022,-22.832067,-39.50342
48023,-25.966225,-52.505413
48024,26.829163,19.591022
48025,-33.407497,8.240276
48026,61.799725,6.9882445
48027,-59.748196,29.851025
48028,-43.21426,4.733958
48029,-43.26155,-49.187004
48030,-23.849907,46.305206
48031,-54.96577,26.300213
48032,14.775542,8.766348
48033,-25.686518,45.419228
48034,37.61325,27.680618
48035,22.41133,60.0033
48036,24.102333,8.949781
48037,-50.640133,35.061234
48038,-20.435863,69.71019
48039,51.06493,-15.058437
48040,-19.712275,-15.9403715
48041,9.237875,-10.579676
48042,7.251932,-1.2000005
48043,39.583294,49.392643
48044,17.260954,10.1648245
48045,16.025492,-65.48926
48046,42.737576,-10.086454
48047,-28.297892,-21.801159
48048,-33.18641,-23.290062
48049,57.327923,28.781973
48050,-36.86058,-35.449326
48051,-13.653884,-65.32358
48052,-12.214441,-46.44112
48053,-19.47876,11.072891
48054,34.82927,18.69769
48055,4.955263,-60.70696
48056,35.392754,-2.9191048
48057,-21.677366,-47.511356
48058,-28.906927,48.678177
48059,45.329388,6.1476583
48060,43.249695,51.841644
48061,45.39242,1.263706
48062,-58.32878,27.560665
48063,-26.125483,44.62122
48064,-13.653444,-46.278152
48065,-41.851837,-38.093685
48066,14.273293,-19.660929
48067,5.637055,-9.585051
48068,-46.290897,39.88431
48069,29.264553,-24.977072
48070,-49.140057,-28.420155
48071,-0.93147856,51.28718
48072,-8.659218,38.272316
48073,-12.251366,29.432442
48074,-32.427937,36.634655
48075,-5.0623813,33.46948
48076,3.3019602,61.54297
48077,-53.7832,-23.666956
48078,-37.01791,2.4860044
48079,46.28586,-35.34934
48080,-12.930702,26.01231
48081,28.382872,8.310541
48082,-45.326324,22.437632
48083,63.572166,8.0963
48084,39.20081,28.060131
48085,-64.61925,-10.101315
48086,25.279816,-46.49872
48087,18.57707,-60.79906
48088,13.436607,27.064358
48089,-26.879137,-49.245945
48090,-5.0712795,2.5973816
48091,-10.693154,-27.10417
48092,10.024849,-10.924437
48093,-29.850918,-17.83716
48094,64.57666,-8.026235
48095,15.973149,43.811947
48096,23.727703,8.148267
48097,3.7868044,-66.05181
48098,9.18847,-29.774673
48099,9.43934,39.747643
48100,-4.534646,-37.53326
48101,-14.102892,9.927787
48102,14.257338,-53.40764
48103,16.575573,-19.056227
48104,-20.157108,68.80047
48105,-72.50495,-7.842268
48106,-21.15378,57.213608
48107,16.342186,55.736137
48108,13.251585,-43.494137
48109,-9.221544,47.094612
48110,-3.6750154,-0.05998435
48111,-10.818632,-67.81566
48112,-30.493736,5.690438
48113,-24.057308,46.40775
48114,-67.103226,-7.4872713
48115,-22.975958,-3.5797527
48116,-13.295214,-3.2145917
48117,-37.562374,31.537325
48118,-3.9585485,-48.521805
48119,34.017185,-45.99047
48120,-7.7316585,-19.340286
48121,39.518524,50.31895
48122,29.15772,22.627241
48123,-28.279709,-53.074627
48124,-5.8248997,28.564816
48125,16.91475,10.131825
48126,-20.05305,57.751907
48127,20.865515,-17.179266
48128,-38.68553,4.254054
48129,41.942913,3.4988647
48130,-41.80661,8.390043
48131,-1.5533757,47.356033
48132,2.4505274,-62.428986
48133,-51.745968,32.68102
48134,-9.127143,65.106346
48135,13.995553,8.678693
48136,6.555755,-18.408298
48137,12.684334,21.94852
48138,-54.623573,-9.358693
48139,-10.291678,-61.740124
48140,-58.91643,-2.9396954
48141,30.89741,53.10534
48142,29.944742,16.987139
48143,51.915398,37.77591
48144,45.13303,-15.923861
48145,-28.88213,37.20744
48146,-0.6466052,11.150275
48147,-35.004295,-29.20211
48148,-60.61666,6.500439
48149,-66.377205,-8.096988
48150,12.388965,39.144077
48151,50.997456,37.327026
48152,-44.819,-9.773453
48153,27.2209,37.80018
48154,-6.7043724,6.2394605
48155,-23.283422,36.57979
48156,14.666234,-45.40946
48157,-65.249405,-2.1509585
48158,-22.159609,-10.029464
48159,-12.087666,33.259193
48160,42.864697,14.877552
48161,-18.130955,-49.314613
48162,-13.244925,-6.0304213
48163,-15.079035,-27.263287
48164,23.693413,55.848953
48165,-24.614809,-23.711245
48166,-62.579773,4.13141
48167,-38.567757,-38.944145
48168,12.988159,7.2997746
48169,19.379416,-2.378478
48170,-58.864384,22.833912
48171,-25.039473,-31.142143
48172,-6.5086946,1.566505
48173,58.443493,-12.493316
48174,-34.840405,-9.943998
48175,10.597359,-6.12332
48176,18.19214,-61.434906
48177,32.68441,17.377707
48178,15.085098,23.081985
48179,51.124363,-1.781156
48180,-27.881926,-54.23751
48181,-22.019543,-32.940174
48182,-23.12884,55.808598
48183,16.742113,8.933947
48184,23.690496,-15.854678
48185,-34.71213,10.328979
48186,-25.10926,61.85226
48187,-11.717734,52.425915
48188,21.034098,53.233524
48189,-8.107229,55.006718
48190,-37.88845,7.2169747
48191,38.8271,39.202984
48192,28.010796,57.535004
48193,45.47903,49.418045
48194,28.635464,-26.29726
48195,-22.787315,-54.801094
48196,-34.37409,41.746952
48197,-11.158876,37.71376
48198,42.270153,-31.829636
48199,50.462753,32.574837
48200,33.423862,-11.68235
48201,-7.8665977,48.300343
48202,37.60437,-2.9728153
48203,-61.93128,-8.505685
48204,-5.4289465,-23.641747
48205,-9.595899,-43.671005
48206,-15.705641,-28.06849
48207,-40.758568,-1.3599887
48208,-34.70761,11.821021
48209,-18.40063,55.278076
48210,-35.200115,6.474285
48211,61.77876,9.000309
48212,9.2040415,-0.47959453
48213,3.387765,-10.403511
48214,-51.653362,-10.644058
48215,14.405322,8.360344
48216,-24.422806,35.001347
48217,-67.35888,7.5157075
48218,-1.8163993,3.3529239
48219,11.4304285,-10.326623
48220,-10.3830595,-46.95733
48221,51.42152,37.954453
48222,-37.656956,-29.69745
48223,-65.6855,-7.08348
48224,-13.460115,37.23748
48225,58.1856,27.87661
48226,38.29308,-30.115946
48227,-3.4107926,44.446133
48228,26.105406,-4.728638
48229,24.474693,-13.494547
48230,18.175293,5.2778563
48231,-18.687174,-33.6336
48232,2.962737,-61.747574
48233,58.13773,4.4137883
48234,55.09513,-40.67776
48235,28.467394,-30.240608
48236,-13.16817,-22.266497
48237,-8.671108,53.350357
48238,-39.2644,-49.945232
48239,0.69194007,4.9814224
48240,-11.124907,30.676321
48241,-27.927303,-26.8271
48242,39.155323,40.00407
48243,34.232975,-13.131044
48244,-26.119467,46.462967
48245,8.8860445,-0.94460917
48246,-10.042162,-0.81303483
48247,-47.960243,-28.498915
48248,-14.940179,-68.73694
48249,-37.315907,3.4116752
48250,22.040285,3.890642
48251,-13.59887,-68.267746
48252,-24.509264,-5.4015136
48253,23.909962,-46.161427
48254,45.722744,-3.1717303
48255,-20.80103,5.8558135
48256,49.93348,25.32735
48257,21.756174,-29.668066
48258,5.4899273,18.700846
48259,-49.08972,4.09558
48260,0.22814505,62.349937
48261,42.045242,16.36682
48262,-7.5582623,-2.4490466
48263,0.48485684,49.935326
48264,-22.023184,21.219398
48265,-32.366688,-52.567184
48266,26.05251,2.3242285
48267,23.214205,-17.079689
48268,4.8302207,-16.661135
48269,-8.462049,32.69128
48270,-34.806973,7.380452
48271,39.203568,-1.2693555
48272,33.439888,20.502483
48273,42.28051,-4.976083
48274,30.833967,-26.700323
48275,46.474014,9.567173
48276,-9.550721,62.95253
48277,-52.69131,36.9813
48278,-35.971172,-54.75846
48279,42.88049,16.319628
48280,-55.24072,-10.002453
48281,2.1169035,-18.996725
48282,-5.1127157,53.688076
